geoid,SPORDER,PWGTP,AGEP,DEAR,DEYE,DOUT,DPHY,DRAT,DREM,RELP,DIS,person_age_group,decision_capable,decision_policy,synthetic_household_id,resident_id
14000US06089010807,1,17,32,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t016_h0000005,syn_t016_h0000005_r001
14000US06089010807,2,17,31,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative,syn_t016_h0000005,syn_t016_h0000005_r002
14000US06089010807,1,12,58,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t016_h0000006,syn_t016_h0000006_r001
14000US06089010807,2,13,24,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative,syn_t016_h0000006,syn_t016_h0000006_r002
14000US06089010807,1,31,70,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t016_h0000007,syn_t016_h0000007_r001
14000US06089010807,2,34,67,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative,syn_t016_h0000007,syn_t016_h0000007_r002
14000US06089010807,3,37,36,2,2,2.0,2.0,,2.0,2,2,35_64,True,generative,syn_t016_h0000007,syn_t016_h0000007_r003
14000US06089010807,4,34,9,2,2,,2.0,,2.0,7,2,0_17,False,dependent,syn_t016_h0000007,syn_t016_h0000007_r004
14000US06089010807,1,13,61,1,2,2.0,1.0,,2.0,0,1,35_64,True,generative,syn_t016_h0000008,syn_t016_h0000008_r001
14000US06089010807,2,23,52,2,2,2.0,1.0,,1.0,12,1,35_64,True,generative,syn_t016_h0000008,syn_t016_h0000008_r002
14000US06089010807,1,40,41,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t016_h0000009,syn_t016_h0000009_r001
14000US06089010807,2,27,42,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t016_h0000009,syn_t016_h0000009_r002
14000US06089010807,3,22,11,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t016_h0000009,syn_t016_h0000009_r003
14000US06089010807,4,21,9,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t016_h0000009,syn_t016_h0000009_r004
14000US06089010807,1,36,22,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t016_h0000010,syn_t016_h0000010_r001
14000US06089010807,2,37,19,2,2,2.0,2.0,,2.0,5,2,18_34,True,generative,syn_t016_h0000010,syn_t016_h0000010_r002
14000US06089010807,3,15,50,2,2,2.0,2.0,,2.0,6,2,35_64,True,generative,syn_t016_h0000010,syn_t016_h0000010_r003
14000US06089010807,1,34,73,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t016_h0000011,syn_t016_h0000011_r001
14000US06089010807,1,70,25,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t016_h0000012,syn_t016_h0000012_r001
14000US06089010807,2,55,26,2,2,2.0,2.0,,2.0,13,2,18_34,True,generative,syn_t016_h0000012,syn_t016_h0000012_r002
14000US06089010807,1,43,66,2,2,1.0,1.0,,2.0,0,1,65_plus,True,generative,syn_t016_h0000013,syn_t016_h0000013_r001
14000US06089010807,2,39,59,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t016_h0000013,syn_t016_h0000013_r002
14000US06089010807,3,69,23,2,2,2.0,2.0,,2.0,11,2,18_34,True,generative,syn_t016_h0000013,syn_t016_h0000013_r003
14000US06089010807,1,59,85,1,2,1.0,2.0,,2.0,0,1,65_plus,True,generative,syn_t016_h0000014,syn_t016_h0000014_r001
14000US06089010807,1,20,77,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t016_h0000015,syn_t016_h0000015_r001
14000US06089010807,2,20,73,2,2,1.0,1.0,,2.0,1,1,65_plus,True,generative,syn_t016_h0000015,syn_t016_h0000015_r002
14000US06089010807,1,23,56,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t016_h0000016,syn_t016_h0000016_r001
14000US06089010807,2,22,60,2,1,2.0,2.0,,2.0,1,1,35_64,True,generative,syn_t016_h0000016,syn_t016_h0000016_r002
14000US06089010807,1,25,44,2,2,2.0,2.0,,1.0,0,1,35_64,True,generative,syn_t016_h0000017,syn_t016_h0000017_r001
14000US06089010807,1,18,83,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t016_h0000018,syn_t016_h0000018_r001
14000US06089010807,2,20,60,2,2,2.0,2.0,,2.0,2,2,35_64,True,generative,syn_t016_h0000018,syn_t016_h0000018_r002
14000US06089010807,1,12,50,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t016_h0000019,syn_t016_h0000019_r001
14000US06089010807,2,15,46,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t016_h0000019,syn_t016_h0000019_r002
14000US06089010807,1,16,29,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t016_h0000020,syn_t016_h0000020_r001
14000US06089010807,1,17,27,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t016_h0000021,syn_t016_h0000021_r001
14000US06089010807,2,21,29,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative,syn_t016_h0000021,syn_t016_h0000021_r002
14000US06089010807,3,23,5,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t016_h0000021,syn_t016_h0000021_r003
14000US06089010807,4,15,1,2,2,,,,,2,2,0_17,False,dependent,syn_t016_h0000021,syn_t016_h0000021_r004
14000US06089010807,5,24,9,2,2,,2.0,,2.0,3,2,0_17,False,dependent,syn_t016_h0000021,syn_t016_h0000021_r005
14000US06089010807,1,21,45,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t016_h0000022,syn_t016_h0000022_r001
14000US06089010807,2,12,47,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t016_h0000022,syn_t016_h0000022_r002
14000US06089010807,3,11,15,2,2,1.0,2.0,,1.0,2,1,0_17,False,dependent,syn_t016_h0000022,syn_t016_h0000022_r003
14000US06089010807,4,14,11,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t016_h0000022,syn_t016_h0000022_r004
14000US06089010807,5,13,11,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t016_h0000022,syn_t016_h0000022_r005
14000US06089010807,6,14,6,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t016_h0000022,syn_t016_h0000022_r006
14000US06089010807,1,7,53,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t016_h0000023,syn_t016_h0000023_r001
14000US06089010807,2,8,55,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t016_h0000023,syn_t016_h0000023_r002
14000US06089010807,1,11,82,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t016_h0000024,syn_t016_h0000024_r001
14000US06089010807,2,14,83,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative,syn_t016_h0000024,syn_t016_h0000024_r002
14000US06089010900,1,21,24,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t017_h0000001,syn_t017_h0000001_r001
14000US06089010900,2,18,2,2,2,,,,,2,2,0_17,False,dependent,syn_t017_h0000001,syn_t017_h0000001_r002
14000US06089010900,1,57,45,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t017_h0000002,syn_t017_h0000002_r001
14000US06089010900,2,67,45,2,1,2.0,1.0,,2.0,1,1,35_64,True,generative,syn_t017_h0000002,syn_t017_h0000002_r002
14000US06089010900,3,53,19,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative,syn_t017_h0000002,syn_t017_h0000002_r003
14000US06089010900,4,60,17,2,2,2.0,2.0,,2.0,2,2,0_17,False,dependent,syn_t017_h0000002,syn_t017_h0000002_r004
14000US06089010900,5,60,15,2,2,2.0,2.0,,2.0,2,2,0_17,False,dependent,syn_t017_h0000002,syn_t017_h0000002_r005
14000US06089010900,1,61,87,2,1,1.0,1.0,,2.0,0,1,65_plus,True,generative,syn_t017_h0000003,syn_t017_h0000003_r001
14000US06089010900,2,61,64,2,2,2.0,1.0,,2.0,2,1,35_64,True,generative,syn_t017_h0000003,syn_t017_h0000003_r002
14000US06089010900,1,6,31,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t017_h0000004,syn_t017_h0000004_r001
14000US06089010900,2,9,30,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative,syn_t017_h0000004,syn_t017_h0000004_r002
14000US06089010900,3,10,0,2,2,,,,,2,2,0_17,False,dependent,syn_t017_h0000004,syn_t017_h0000004_r003
14000US06089010900,1,61,25,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t017_h0000005,syn_t017_h0000005_r001
14000US06089010900,2,63,6,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t017_h0000005,syn_t017_h0000005_r002
14000US06089010900,3,58,1,2,2,,,,,2,2,0_17,False,dependent,syn_t017_h0000005,syn_t017_h0000005_r003
14000US06089010900,4,54,24,2,2,2.0,2.0,,2.0,13,2,18_34,True,generative,syn_t017_h0000005,syn_t017_h0000005_r004
14000US06089010900,1,69,41,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t017_h0000006,syn_t017_h0000006_r001
14000US06089010900,2,87,40,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t017_h0000006,syn_t017_h0000006_r002
14000US06089010900,3,79,13,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t017_h0000006,syn_t017_h0000006_r003
14000US06089010900,4,78,10,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t017_h0000006,syn_t017_h0000006_r004
14000US06089010900,1,38,63,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t017_h0000007,syn_t017_h0000007_r001
14000US06089010900,1,29,30,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t017_h0000008,syn_t017_h0000008_r001
14000US06089010900,2,28,27,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative,syn_t017_h0000008,syn_t017_h0000008_r002
14000US06089010900,3,28,7,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t017_h0000008,syn_t017_h0000008_r003
14000US06089010900,4,29,5,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t017_h0000008,syn_t017_h0000008_r004
14000US06089010900,1,23,61,1,2,2.0,2.0,,2.0,0,1,35_64,True,generative,syn_t017_h0000009,syn_t017_h0000009_r001
14000US06089010900,2,19,61,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t017_h0000009,syn_t017_h0000009_r002
14000US06089010900,3,42,31,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative,syn_t017_h0000009,syn_t017_h0000009_r003
14000US06089010900,1,39,47,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t017_h0000010,syn_t017_h0000010_r001
14000US06089010900,1,16,72,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t017_h0000011,syn_t017_h0000011_r001
14000US06089010900,1,27,75,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t017_h0000012,syn_t017_h0000012_r001
14000US06089010900,1,14,37,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t017_h0000013,syn_t017_h0000013_r001
14000US06089010900,2,11,16,2,2,2.0,2.0,,2.0,2,2,0_17,False,dependent,syn_t017_h0000013,syn_t017_h0000013_r002
14000US06089010900,1,15,46,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t017_h0000014,syn_t017_h0000014_r001
14000US06089010900,2,9,40,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t017_h0000014,syn_t017_h0000014_r002
14000US06089010900,1,12,55,2,2,1.0,1.0,,2.0,0,1,35_64,True,generative,syn_t017_h0000015,syn_t017_h0000015_r001
14000US06089010900,1,23,62,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t017_h0000016,syn_t017_h0000016_r001
14000US06089010900,2,25,54,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t017_h0000016,syn_t017_h0000016_r002
14000US06089010900,1,4,56,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t017_h0000017,syn_t017_h0000017_r001
14000US06089010900,2,4,56,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t017_h0000017,syn_t017_h0000017_r002
14000US06089010900,1,17,75,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t017_h0000018,syn_t017_h0000018_r001
14000US06089010900,2,13,72,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative,syn_t017_h0000018,syn_t017_h0000018_r002
14000US06089010900,3,19,43,2,2,2.0,2.0,,2.0,2,2,35_64,True,generative,syn_t017_h0000018,syn_t017_h0000018_r003
14000US06089010900,4,16,9,2,2,,2.0,,2.0,7,2,0_17,False,dependent,syn_t017_h0000018,syn_t017_h0000018_r004
14000US06089010900,1,73,22,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t017_h0000019,syn_t017_h0000019_r001
14000US06089010900,1,10,84,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t017_h0000020,syn_t017_h0000020_r001
14000US06089010900,1,42,35,2,2,1.0,1.0,,1.0,0,1,35_64,True,generative,syn_t017_h0000021,syn_t017_h0000021_r001
14000US06089010900,2,40,14,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t017_h0000021,syn_t017_h0000021_r002
14000US06089010900,3,32,16,2,2,2.0,2.0,,2.0,10,2,0_17,False,dependent,syn_t017_h0000021,syn_t017_h0000021_r003
14000US06089010900,4,39,13,2,2,,2.0,,2.0,10,2,0_17,False,dependent,syn_t017_h0000021,syn_t017_h0000021_r004
14000US06089010900,1,11,22,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t017_h0000022,syn_t017_h0000022_r001
14000US06089010900,2,12,24,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative,syn_t017_h0000022,syn_t017_h0000022_r002
14000US06089010900,3,13,4,2,2,,,,,2,2,0_17,False,dependent,syn_t017_h0000022,syn_t017_h0000022_r003
14000US06089010900,4,16,3,2,2,,,,,2,2,0_17,False,dependent,syn_t017_h0000022,syn_t017_h0000022_r004
14000US06089010900,5,17,0,2,2,,,,,2,2,0_17,False,dependent,syn_t017_h0000022,syn_t017_h0000022_r005
14000US06089010900,6,13,19,2,2,2.0,2.0,,2.0,5,2,18_34,True,generative,syn_t017_h0000022,syn_t017_h0000022_r006
14000US06089010900,7,10,3,2,2,,,,,10,2,0_17,False,dependent,syn_t017_h0000022,syn_t017_h0000022_r007
14000US06089010900,1,36,70,1,2,2.0,1.0,,2.0,0,1,65_plus,True,generative,syn_t017_h0000023,syn_t017_h0000023_r001
14000US06089010900,2,41,40,2,2,2.0,2.0,,2.0,2,2,35_64,True,generative,syn_t017_h0000023,syn_t017_h0000023_r002
14000US06089010900,3,39,13,2,2,,2.0,,2.0,7,2,0_17,False,dependent,syn_t017_h0000023,syn_t017_h0000023_r003
14000US06089010900,1,11,37,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t017_h0000024,syn_t017_h0000024_r001
14000US06089010900,2,13,16,2,2,2.0,2.0,,2.0,2,2,0_17,False,dependent,syn_t017_h0000024,syn_t017_h0000024_r002
14000US06089010900,3,14,37,2,2,2.0,2.0,,2.0,12,2,35_64,True,generative,syn_t017_h0000024,syn_t017_h0000024_r003
14000US06089010900,4,17,25,2,2,2.0,2.0,,2.0,12,2,18_34,True,generative,syn_t017_h0000024,syn_t017_h0000024_r004
14000US06089011001,1,17,54,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t018_h0000001,syn_t018_h0000001_r001
14000US06089011001,2,16,55,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t018_h0000001,syn_t018_h0000001_r002
14000US06089011001,3,18,28,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative,syn_t018_h0000001,syn_t018_h0000001_r003
14000US06089011001,4,21,30,2,2,2.0,2.0,,2.0,15,2,18_34,True,generative,syn_t018_h0000001,syn_t018_h0000001_r004
14000US06089011001,1,9,65,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t018_h0000002,syn_t018_h0000002_r001
14000US06089011001,2,8,65,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative,syn_t018_h0000002,syn_t018_h0000002_r002
14000US06089011001,1,24,50,2,2,2.0,1.0,,2.0,0,1,35_64,True,generative,syn_t018_h0000003,syn_t018_h0000003_r001
14000US06089011001,2,22,50,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t018_h0000003,syn_t018_h0000003_r002
14000US06089011001,1,7,59,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t018_h0000004,syn_t018_h0000004_r001
14000US06089011001,2,7,59,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t018_h0000004,syn_t018_h0000004_r002
14000US06089011001,1,14,35,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t018_h0000005,syn_t018_h0000005_r001
14000US06089011001,2,14,37,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t018_h0000005,syn_t018_h0000005_r002
14000US06089011001,3,14,11,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t018_h0000005,syn_t018_h0000005_r003
14000US06089011001,4,13,7,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t018_h0000005,syn_t018_h0000005_r004
14000US06089011001,1,11,75,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t018_h0000006,syn_t018_h0000006_r001
14000US06089011001,2,11,68,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative,syn_t018_h0000006,syn_t018_h0000006_r002
14000US06089011001,1,34,63,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t018_h0000007,syn_t018_h0000007_r001
14000US06089011001,2,55,16,2,2,2.0,2.0,,2.0,2,2,0_17,False,dependent,syn_t018_h0000007,syn_t018_h0000007_r002
14000US06089011001,3,40,42,2,2,2.0,2.0,,2.0,13,2,35_64,True,generative,syn_t018_h0000007,syn_t018_h0000007_r003
14000US06089011001,1,29,27,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t018_h0000008,syn_t018_h0000008_r001
14000US06089011001,2,23,28,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative,syn_t018_h0000008,syn_t018_h0000008_r002
14000US06089011001,1,16,73,1,1,2.0,2.0,,1.0,0,1,65_plus,True,generative,syn_t018_h0000009,syn_t018_h0000009_r001
14000US06089011002,1,14,64,2,2,2.0,1.0,5.0,2.0,0,1,35_64,True,generative,syn_t019_h0000001,syn_t019_h0000001_r001
14000US06089011002,2,16,66,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative,syn_t019_h0000001,syn_t019_h0000001_r002
14000US06089011002,1,43,78,1,1,2.0,1.0,,2.0,0,1,65_plus,True,generative,syn_t019_h0000002,syn_t019_h0000002_r001
14000US06089011002,1,5,69,1,2,2.0,2.0,,2.0,0,1,65_plus,True,generative,syn_t019_h0000003,syn_t019_h0000003_r001
14000US06089011002,2,4,68,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative,syn_t019_h0000003,syn_t019_h0000003_r002
14000US06089011002,1,12,69,1,2,2.0,2.0,2.0,2.0,0,1,65_plus,True,generative,syn_t019_h0000004,syn_t019_h0000004_r001
14000US06089011002,2,11,71,1,2,2.0,2.0,,2.0,1,1,65_plus,True,generative,syn_t019_h0000004,syn_t019_h0000004_r002
14000US06089011002,1,10,33,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t019_h0000005,syn_t019_h0000005_r001
14000US06089011002,2,13,30,2,2,2.0,2.0,,2.0,12,2,18_34,True,generative,syn_t019_h0000005,syn_t019_h0000005_r002
14000US06089011002,3,12,30,2,2,2.0,2.0,,2.0,12,2,18_34,True,generative,syn_t019_h0000005,syn_t019_h0000005_r003
14000US06089011002,4,20,26,2,2,2.0,2.0,,2.0,12,2,18_34,True,generative,syn_t019_h0000005,syn_t019_h0000005_r004
14000US06089011002,1,25,44,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t019_h0000006,syn_t019_h0000006_r001
14000US06089011002,2,22,52,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t019_h0000006,syn_t019_h0000006_r002
14000US06089011002,1,15,23,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t019_h0000007,syn_t019_h0000007_r001
14000US06089011002,2,13,21,2,2,2.0,2.0,,1.0,13,1,18_34,True,generative,syn_t019_h0000007,syn_t019_h0000007_r002
14000US06089011002,3,13,23,2,2,2.0,2.0,,2.0,15,2,18_34,True,generative,syn_t019_h0000007,syn_t019_h0000007_r003
14000US06089011002,1,12,50,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t019_h0000008,syn_t019_h0000008_r001
14000US06089011002,1,56,28,2,2,2.0,2.0,5.0,2.0,0,2,18_34,True,generative,syn_t019_h0000009,syn_t019_h0000009_r001
14000US06089011002,2,50,28,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative,syn_t019_h0000009,syn_t019_h0000009_r002
14000US06089011002,3,41,5,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t019_h0000009,syn_t019_h0000009_r003
14000US06089011002,4,45,2,2,2,,,,,2,2,0_17,False,dependent,syn_t019_h0000009,syn_t019_h0000009_r004
14000US06089011002,1,13,64,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t019_h0000010,syn_t019_h0000010_r001
14000US06089011002,1,70,38,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t019_h0000011,syn_t019_h0000011_r001
14000US06089011002,1,44,31,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t019_h0000012,syn_t019_h0000012_r001
14000US06089011002,2,40,29,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative,syn_t019_h0000012,syn_t019_h0000012_r002
14000US06089011002,3,41,13,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t019_h0000012,syn_t019_h0000012_r003
14000US06089011002,4,46,4,2,2,,,,,2,2,0_17,False,dependent,syn_t019_h0000012,syn_t019_h0000012_r004
14000US06089011002,5,37,2,2,2,,,,,2,2,0_17,False,dependent,syn_t019_h0000012,syn_t019_h0000012_r005
14000US06089011002,1,35,47,1,2,1.0,1.0,,1.0,0,1,35_64,True,generative,syn_t019_h0000013,syn_t019_h0000013_r001
14000US06089011002,1,23,72,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t019_h0000014,syn_t019_h0000014_r001
14000US06089011002,2,18,79,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative,syn_t019_h0000014,syn_t019_h0000014_r002
14000US06089011002,1,9,66,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t019_h0000015,syn_t019_h0000015_r001
14000US06089011002,2,9,20,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative,syn_t019_h0000015,syn_t019_h0000015_r002
14000US06089011002,1,56,52,2,2,2.0,2.0,2.0,2.0,0,2,35_64,True,generative,syn_t019_h0000016,syn_t019_h0000016_r001
14000US06089011002,2,77,11,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t019_h0000016,syn_t019_h0000016_r002
14000US06089011002,1,42,31,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t019_h0000017,syn_t019_h0000017_r001
14000US06089011002,2,50,4,2,2,,,,,2,2,0_17,False,dependent,syn_t019_h0000017,syn_t019_h0000017_r002
14000US06089011002,3,82,33,2,2,2.0,2.0,,2.0,13,2,18_34,True,generative,syn_t019_h0000017,syn_t019_h0000017_r003
14000US06089011002,1,28,46,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t019_h0000018,syn_t019_h0000018_r001
14000US06089011002,1,18,77,2,2,1.0,1.0,,2.0,0,1,65_plus,True,generative,syn_t019_h0000019,syn_t019_h0000019_r001
14000US06089011002,2,21,52,2,2,2.0,1.0,,2.0,2,1,35_64,True,generative,syn_t019_h0000019,syn_t019_h0000019_r002
14000US06089011002,1,64,49,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t019_h0000020,syn_t019_h0000020_r001
14000US06089011002,2,62,52,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t019_h0000020,syn_t019_h0000020_r002
14000US06089011002,1,68,54,2,1,1.0,2.0,,1.0,0,1,35_64,True,generative,syn_t019_h0000021,syn_t019_h0000021_r001
14000US06089011002,1,22,66,2,2,1.0,1.0,5.0,1.0,0,1,65_plus,True,generative,syn_t019_h0000022,syn_t019_h0000022_r001
14000US06089011002,2,22,63,2,2,2.0,2.0,2.0,2.0,1,2,35_64,True,generative,syn_t019_h0000022,syn_t019_h0000022_r002
14000US06089011002,1,39,26,1,1,1.0,1.0,,1.0,0,1,18_34,True,generative,syn_t019_h0000023,syn_t019_h0000023_r001
14000US06089011002,2,67,32,2,2,2.0,2.0,,1.0,12,1,18_34,True,generative,syn_t019_h0000023,syn_t019_h0000023_r002
14000US06089011002,1,17,18,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t019_h0000024,syn_t019_h0000024_r001
14000US06089011002,2,18,24,2,2,2.0,2.0,,2.0,12,2,18_34,True,generative,syn_t019_h0000024,syn_t019_h0000024_r002
14000US06089011002,1,18,67,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t019_h0000025,syn_t019_h0000025_r001
14000US06089011002,2,24,59,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t019_h0000025,syn_t019_h0000025_r002
14000US06089011002,1,64,30,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t019_h0000026,syn_t019_h0000026_r001
14000US06089011002,1,7,63,1,2,2.0,2.0,,2.0,0,1,35_64,True,generative,syn_t019_h0000027,syn_t019_h0000027_r001
14000US06089011002,2,7,61,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t019_h0000027,syn_t019_h0000027_r002
14000US06089011002,1,12,66,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t019_h0000028,syn_t019_h0000028_r001
14000US06089011002,1,15,68,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t019_h0000029,syn_t019_h0000029_r001
14000US06089011100,1,13,63,1,2,2.0,1.0,,1.0,0,1,35_64,True,generative,syn_t020_h0000001,syn_t020_h0000001_r001
14000US06089011100,1,18,31,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t020_h0000002,syn_t020_h0000002_r001
14000US06089011100,2,15,33,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative,syn_t020_h0000002,syn_t020_h0000002_r002
14000US06089011100,3,19,13,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t020_h0000002,syn_t020_h0000002_r003
14000US06089011100,4,19,5,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t020_h0000002,syn_t020_h0000002_r004
14000US06089011100,5,18,1,2,2,,,,,2,2,0_17,False,dependent,syn_t020_h0000002,syn_t020_h0000002_r005
14000US06089011100,1,59,23,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t020_h0000003,syn_t020_h0000003_r001
14000US06089011100,2,78,24,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative,syn_t020_h0000003,syn_t020_h0000003_r002
14000US06089011100,3,92,27,2,2,2.0,2.0,,2.0,12,2,18_34,True,generative,syn_t020_h0000003,syn_t020_h0000003_r003
14000US06089011100,4,95,25,2,2,2.0,2.0,,2.0,12,2,18_34,True,generative,syn_t020_h0000003,syn_t020_h0000003_r004
